New ,R,G,B,#1,R,G,B,#2,R,G,B,#3,R,G,B,#4,R,G,B,#5,R,G,B,#6,R,G,B,#7,R,G,B,#8,R,G,B,#9,R,G,B,#10,R,G,B
B1_G191,165.52066619637,171.444255672367,170.467698456464,B1_G191,163.274662517964,163.565346323382,163.488454654506,B1_G191,162.909508536633,163.175334514364,163.029477944688,B1_G191,162.871944588233,163.265770430009,162.482512777095,B1_G191,163.8917842,163.4140369,163.3727069,B1_G191,163.8917842,163.4140369,163.3727069,B1_G191,163.8917842,163.4140369,163.3727069,B1_G191,163.8917842,163.4140369,163.3727069,B1_G191,163.8917842,163.4140369,163.3727069,B1_G191,163.4222863,163.6640487,163.1683949,B1_G191,163.4222863,163.6640487,163.1683949
B1_G127,110.784820105376,114.726912740637,114.645656140271,B1_G127,108.219415832186,108.727588921791,108.49035750299,B1_G127,108.278064523843,108.505811223712,108.175191513857,B1_G127,108.306035345386,108.999758174775,108.646160361554,B1_G127,108.2571174,109.0148821,108.9813834,B1_G127,108.2571174,109.0148821,108.9813834,B1_G127,108.2571174,109.0148821,108.9813834,B1_G127,108.2571174,109.0148821,108.9813834,B1_G127,108.2571174,109.0148821,108.9813834,B1_G127,108.4722253,108.99301,108.8222738,B1_G127,108.4722253,108.99301,108.8222738
B1_G95,83.6878989943495,87.0917255613398,87.4260637623832,B1_G95,81.1141289911442,81.3767845988633,81.5202669279015,B1_G95,80.7927312157572,81.2158513223972,80.8033728645145,B1_G95,81.4722880150837,81.8951526931938,81.7054866196866,B1_G95,81.07544109,81.95894033,82.08127623,B1_G95,81.07544109,81.95894033,82.08127623,B1_G95,81.07544109,81.95894033,82.08127623,B1_G95,81.07544109,81.95894033,82.08127623,B1_G95,81.07544109,81.95894033,82.08127623,B1_G95,81.51472244,82.0861723,81.85848322,B1_G95,81.51472244,82.0861723,81.85848322
B1_G63,55.6169139314085,58.0885803955743,58.3347081692177,B1_G63,53.8168372511746,53.6072060907618,53.8757252704878,B1_G63,54.0306151781336,53.5106466117355,53.8587788795652,B1_G63,53.8212367037377,53.9574667119705,53.8976352015394,B1_G63,53.97658884,53.97063986,53.70979807,B1_G63,53.97658884,53.97063986,53.70979807,B1_G63,53.97658884,53.97063986,53.70979807,B1_G63,53.97658884,53.97063986,53.70979807,B1_G63,53.97658884,53.97063986,53.70979807,B1_G63,53.80066562,54.29224729,54.01639698,B1_G63,53.80066562,54.29224729,54.01639698
B1_G47,41.8196304717018,43.7866637114348,43.7041738330564,B1_G47,40.1592964567398,40.3858432653473,40.1836666514834,B1_G47,40.4635779985197,40.3215432682514,40.103077742178,B1_G47,40.5900442873022,40.5576014160854,40.3571092147742,B1_G47,40.31424488,40.51190556,40.41375285,B1_G47,40.31424488,40.51190556,40.41375285,B1_G47,40.31424488,40.51190556,40.41375285,B1_G47,40.31424488,40.51190556,40.41375285,B1_G47,40.31424488,40.51190556,40.41375285,B1_G47,40.3772798,40.7219796,40.49019703,B1_G47,40.3772798,40.7219796,40.49019703
B1_G31,27.7942313387445,29.3045017202244,29.2647513585288,B1_G31,26.4786940942212,26.6778677329946,26.6112049197078,B1_G31,26.5404873735983,26.6468412689647,26.6272764604679,B1_G31,26.5408383155416,26.6782443804681,26.7067485265913,B1_G31,26.59896693,26.91507752,26.90185796,B1_G31,26.59896693,26.91507752,26.90185796,B1_G31,26.59896693,26.91507752,26.90185796,B1_G31,26.59896693,26.91507752,26.90185796,B1_G31,26.59896693,26.91507752,26.90185796,B1_G31,26.71190507,26.87972468,26.7365087,B1_G31,26.71190507,26.87972468,26.7365087
B1_G23,21.0393277922634,21.9268436174727,22.1978722019641,B1_G23,20.0110570908082,19.930687225959,19.8882781892625,B1_G23,20.0472836770878,19.9730243599782,19.9591623335932,B1_G23,20.097532895918,19.9701811822049,19.9520612073383,B1_G23,19.9925143,19.89281969,20.05562292,B1_G23,19.9925143,19.89281969,20.05562292,B1_G23,19.9925143,19.89281969,20.05562292,B1_G23,19.9925143,19.89281969,20.05562292,B1_G23,19.9925143,19.89281969,20.05562292,B1_G23,20.25494165,19.98575261,20.03282439,B1_G23,20.25494165,19.98575261,20.03282439
B1_G15,13.7492047197481,14.5054481803996,14.5590195271848,B1_G15,13.2340350746269,13.0416841370145,13.0133261258377,B1_G15,13.2449297849935,12.9584999743305,12.9874892481283,B1_G15,13.1985098177933,12.9633615806725,13.0600798053115,B1_G15,13.25752336,12.9215672,13.08167296,B1_G15,13.25752336,12.9215672,13.08167296,B1_G15,13.25752336,12.9215672,13.08167296,B1_G15,13.25752336,12.9215672,13.08167296,B1_G15,13.25752336,12.9215672,13.08167296,B1_G15,13.22677105,12.99600296,13.02070978,B1_G15,13.22677105,12.99600296,13.02070978
B1_G7,6.43184177364989,7.483623431977,7.32290100804792,B1_G7,6.05491074994958,6.30389791203128,6.16409484668781,B1_G7,6.0812364541588,6.27234431766906,6.11167579152085,B1_G7,6.10793410136755,6.27783806869645,6.18986980813515,B1_G7,6.273349497,6.371044741,6.201130127,B1_G7,6.273349497,6.371044741,6.201130127,B1_G7,6.273349497,6.371044741,6.201130127,B1_G7,6.273349497,6.371044741,6.201130127,B1_G7,6.273349497,6.371044741,6.201130127,B1_G7,6.203866423,6.355250021,6.142806677,B1_G7,6.203866423,6.355250021,6.142806677
B1_G3,2.7854654514569,3.34510757049832,2.86449652646279,B1_G3,2.82794409830305,2.51339320600656,2,B1_G3,2.76075570103232,2.46571738722199,2,B1_G3,2.80225769048505,2.46668722268258,2,B1_G3,2.934596788,2.526382269,2.024623547,B1_G3,2.934596788,2.526382269,2.024623547,B1_G3,2.934596788,2.526382269,2.024623547,B1_G3,2.934596788,2.526382269,2.024623547,B1_G3,2.934596788,2.526382269,2.024623547,B1_G3,2.799220895,2.551851565,2,B1_G3,2.799220895,2.551851565,2
B2_G255,206.993165663071,213.871276520287,213.013199268561,B2_G255,200.793078553266,200.854897197009,201.45955198084,B2_G255,200.931035554871,201.360517737079,201.808260204047,B2_G255,201.601629676173,201.236127115387,202.332109466115,B2_G255,201.5153388,202.1361877,202.2241271,B2_G255,201.5153388,202.1361877,202.2241271,B2_G255,201.5153388,202.1361877,202.2241271,B2_G255,201.5153388,202.1361877,202.2241271,B2_G255,201.5153388,202.1361877,202.2241271,B2_G255,201.6276774,201.7543507,202.1174004,B2_G255,201.6276774,201.7543507,202.1174004
B2_G191,156.978699177544,162.426936097086,162.081462313256,B2_G191,151.727899289889,151.199224168505,150.906293743721,B2_G191,151.081983549885,150.926510648178,150.440249333508,B2_G191,150.970554607095,151.077069302037,151.322938505059,B2_G191,151.3005624,151.7551857,151.4424097,B2_G191,151.3005624,151.7551857,151.4424097,B2_G191,151.3005624,151.7551857,151.4424097,B2_G191,151.3005624,151.7551857,151.4424097,B2_G191,151.3005624,151.7551857,151.4424097,B2_G191,151.2310296,151.1650685,151.4827822,B2_G191,151.2310296,151.1650685,151.4827822
B2_G127,103.982704766085,109.317876885224,109.245131270986,B2_G127,100.276121831738,100.52225564216,99.7012175108477,B2_G127,100.360296998283,100.344235707725,100.416019612402,B2_G127,99.6272510087047,100.244992823432,99.7550621890469,B2_G127,100.1263503,100.2439133,100.0484276,B2_G127,100.1263503,100.2439133,100.0484276,B2_G127,100.1263503,100.2439133,100.0484276,B2_G127,100.1263503,100.2439133,100.0484276,B2_G127,100.1263503,100.2439133,100.0484276,B2_G127,100.1993064,100.0193815,100.0667758,B2_G127,100.1993064,100.0193815,100.0667758
B2_G95,78.3391765390529,82.8566292671803,82.7405838000286,B2_G95,74.85429839025,75.3102086526526,74.9886288511599,B2_G95,75.0661120073008,75.1814222360451,74.8944211192606,B2_G95,74.7422112234954,75.1129797526986,75.0274791289751,B2_G95,75.18697088,75.721154,75.69909385,B2_G95,75.18697088,75.721154,75.69909385,B2_G95,75.18697088,75.721154,75.69909385,B2_G95,75.18697088,75.721154,75.69909385,B2_G95,75.18697088,75.721154,75.69909385,B2_G95,75.5611956,75.53239035,75.41864039,B2_G95,75.5611956,75.53239035,75.41864039
B2_G63,52.0355519327228,55.264042870138,55.3722700774089,B2_G63,49.6044063961437,49.6882966492729,49.6054195342246,B2_G63,49.3072393237938,49.6108383672446,49.9366746130295,B2_G63,49.3368936495441,49.5685663914726,49.624722668677,B2_G63,50.25491671,50.02036662,49.95531205,B2_G63,50.25491671,50.02036662,49.95531205,B2_G63,50.25491671,50.02036662,49.95531205,B2_G63,50.25491671,50.02036662,49.95531205,B2_G63,50.25491671,50.02036662,49.95531205,B2_G63,49.85251793,49.86899149,49.94282609,B2_G63,49.85251793,49.86899149,49.94282609
B2_G47,39.1614343018119,41.7707636675173,41.9691088610271,B2_G47,37.4538187912127,37.3051583453011,37.1970848749826,B2_G47,37.3615649971915,37.2665174941728,37.1820645144288,B2_G47,37.2100802751793,37.4321616881251,37.2077792283855,B2_G47,37.44910703,37.44798843,37.21905267,B2_G47,37.44910703,37.44798843,37.21905267,B2_G47,37.44910703,37.44798843,37.21905267,B2_G47,37.44910703,37.44798843,37.21905267,B2_G47,37.44910703,37.44798843,37.21905267,B2_G47,37.30627373,37.26630268,37.16519015,B2_G47,37.30627373,37.26630268,37.16519015
B2_G31,25.8476235387298,27.7358200336638,28.1338204617965,B2_G31,24.3799571613958,24.6468594146314,24.765156047946,B2_G31,24.3482034834932,24.5242942094095,24.6964178071341,B2_G31,24.3229687740725,24.5119736340554,24.6175497817177,B2_G31,24.59813048,24.88714831,24.85012255,B2_G31,24.59813048,24.88714831,24.85012255,B2_G31,24.59813048,24.88714831,24.85012255,B2_G31,24.59813048,24.88714831,24.85012255,B2_G31,24.59813048,24.88714831,24.85012255,B2_G31,24.40367247,24.5664904,24.81507451,B2_G31,24.40367247,24.5664904,24.81507451
B2_G23,19.0579839031663,21.0157496787293,20.8121233482969,B2_G23,18.1561325621423,18.5210288388237,18.4023331451909,B2_G23,18.2395973524897,18.4500412261046,18.2313721612174,B2_G23,18.2211521268263,18.3930668457637,18.1896254098776,B2_G23,18.48685396,18.62705886,18.60430579,B2_G23,18.48685396,18.62705886,18.60430579,B2_G23,18.48685396,18.62705886,18.60430579,B2_G23,18.48685396,18.62705886,18.60430579,B2_G23,18.48685396,18.62705886,18.60430579,B2_G23,18.19037437,18.38037951,18.39015959,B2_G23,18.19037437,18.38037951,18.39015959
B2_G15,12.6769004149242,13.9986680696967,13.8469883301519,B2_G15,11.8181800015656,12.0092161092948,11.9753154473984,B2_G15,11.9291047852909,12.0080675089831,11.8158778925669,B2_G15,12.001310349286,11.9259789619818,11.7063460162022,B2_G15,12.02594168,11.95801455,11.95475856,B2_G15,12.02594168,11.95801455,11.95475856,B2_G15,12.02594168,11.95801455,11.95475856,B2_G15,12.02594168,11.95801455,11.95475856,B2_G15,12.02594168,11.95801455,11.95475856,B2_G15,12.16562093,11.8982094,11.95438337,B2_G15,12.16562093,11.8982094,11.95438337
B2_G7,6.11863643152795,7.32860931359437,7.09288360317809,B2_G7,5.80987009092648,5.97484321384028,5.84687445719103,B2_G7,5.8608344021543,5.94356481545696,5.8584357210588,B2_G7,5.88322717748691,5.97695898597399,5.86870519453165,B2_G7,5.865818544,5.972678191,5.932532108,B2_G7,5.865818544,5.972678191,5.932532108,B2_G7,5.865818544,5.972678191,5.932532108,B2_G7,5.865818544,5.972678191,5.932532108,B2_G7,5.865818544,5.972678191,5.932532108,B2_G7,5.853044342,5.975328919,5.900079552,B2_G7,5.853044342,5.975328919,5.900079552
B2_G4,3.26223525604668,4.14743559503386,3.91413276278477,B2_G4,3.07559284062353,3,3,B2_G4,3.05709451946781,3,3,B2_G4,3.17166612530043,3.06917023349681,3,B2_G4,3.144051529,3.062432057,3,B2_G4,3.144051529,3.062432057,3,B2_G4,3.144051529,3.062432057,3,B2_G4,3.144051529,3.062432057,3,B2_G4,3.144051529,3.062432057,3,B2_G4,3.148524099,3.063886296,3,B2_G4,3.148524099,3.063886296,3
B3_G255,197.158362082586,205.183285341928,204.378560331089,B3_G255,188.313557473982,188.975078166332,190.086851606611,B3_G255,189.38556420044,189.488528377676,190.443316460956,B3_G255,188.393862767423,189.205379076409,189.352034748109,B3_G255,189.5001243,190.6675187,190.4248427,B3_G255,189.5001243,190.6675187,190.4248427,B3_G255,189.5001243,190.6675187,190.4248427,B3_G255,189.5001243,190.6675187,190.4248427,B3_G255,189.5001243,190.6675187,190.4248427,B3_G255,190.1790424,190.7098549,189.8955743,B3_G255,190.1790424,190.7098549,189.8955743
B3_G191,149.963160252122,155.603254823797,154.981178303199,B3_G191,142.097998885095,142.463741900219,142.388854245166,B3_G191,141.350325322794,142.878130756799,142.059748102169,B3_G191,142.156741280886,142.651998480643,142.467383649439,B3_G191,142.8793437,142.9882791,143.1855553,B3_G191,142.8793437,142.9882791,143.1855553,B3_G191,142.8793437,142.9882791,143.1855553,B3_G191,142.8793437,142.9882791,143.1855553,B3_G191,142.8793437,142.9882791,143.1855553,B3_G191,142.6179452,143.0130251,142.738379,B3_G191,142.6179452,143.0130251,142.738379
B3_G127,99.5651907371559,104.188758053717,104.389259617071,B3_G127,94.5762535833431,94.6528500604094,94.3408378829741,B3_G127,93.9918093303685,94.8888816078234,94.5572489120715,B3_G127,93.9649449491218,94.782046177102,94.3806520322187,B3_G127,94.59590096,94.47196992,94.49281762,B3_G127,94.59590096,94.47196992,94.49281762,B3_G127,94.59590096,94.47196992,94.49281762,B3_G127,94.59590096,94.47196992,94.49281762,B3_G127,94.59590096,94.47196992,94.49281762,B3_G127,94.34370642,94.42903477,94.66884221,B3_G127,94.34370642,94.42903477,94.66884221
B3_G95,74.8207151644376,78.5051346738889,78.6619983756573,B3_G95,70.8666174921889,70.8252856077676,71.2648164203615,B3_G95,70.2966599043989,70.9949587751752,70.6525867677212,B3_G95,70.8465165237245,70.95913988829,70.8533727727065,B3_G95,70.7713822,71.33416522,70.93628317,B3_G95,70.7713822,71.33416522,70.93628317,B3_G95,70.7713822,71.33416522,70.93628317,B3_G95,70.7713822,71.33416522,70.93628317,B3_G95,70.7713822,71.33416522,70.93628317,B3_G95,70.86694698,71.24699814,70.67222204,B3_G95,70.86694698,71.24699814,70.67222204
B3_G63,49.6706306711087,52.6445863511533,52.9382111591687,B3_G63,46.6577854999295,46.7213218292451,46.8453707374883,B3_G63,46.6885864464358,46.8171592490478,46.9191593930451,B3_G63,46.6552365564209,46.5396453691537,46.8518267590266,B3_G63,47.28487141,47.13694398,47.22776553,B3_G63,47.28487141,47.13694398,47.22776553,B3_G63,47.28487141,47.13694398,47.22776553,B3_G63,47.28487141,47.13694398,47.22776553,B3_G63,47.28487141,47.13694398,47.22776553,B3_G63,47.08653228,47.32184678,47.26002269,B3_G63,47.08653228,47.32184678,47.26002269
B3_G47,37.8633218582552,39.8277673268761,39.9171455249736,B3_G47,35.4220697690494,35.0296042170869,35.1522516531206,B3_G47,35.1196525640552,35.0933994343614,34.8264824665773,B3_G47,35.3869412657019,35.0186779344645,35.0934766763743,B3_G47,35.18996445,35.17382304,35.08292445,B3_G47,35.18996445,35.17382304,35.08292445,B3_G47,35.18996445,35.17382304,35.08292445,B3_G47,35.18996445,35.17382304,35.08292445,B3_G47,35.18996445,35.17382304,35.08292445,B3_G47,35.21310762,35.29177805,35.17117619,B3_G47,35.21310762,35.29177805,35.17117619
B3_G31,25.2077791299927,26.5135926450183,26.6102564468098,B3_G31,23.0093385088722,22.9576019578535,23.0718662465707,B3_G31,22.9910921948395,23.1290426097947,23.3419047071984,B3_G31,23.0030246591554,23.1299711777365,23.3174450472261,B3_G31,23.32614119,23.29340595,23.2995079,B3_G31,23.32614119,23.29340595,23.2995079,B3_G31,23.32614119,23.29340595,23.2995079,B3_G31,23.32614119,23.29340595,23.2995079,B3_G31,23.32614119,23.29340595,23.2995079,B3_G31,23.46958896,23.22129481,23.30864744,B3_G31,23.46958896,23.22129481,23.30864744
B3_G23,18.7277038707083,20.0595886461921,19.9237670738698,B3_G23,17.3720199247112,17.4853510175334,17.1210850954828,B3_G23,17.1297558374157,17.431544882694,17.2243790985545,B3_G23,17.2830196269953,17.5298931296083,17.3763757908676,B3_G23,17.63933656,17.53905068,17.51761789,B3_G23,17.63933656,17.53905068,17.51761789,B3_G23,17.63933656,17.53905068,17.51761789,B3_G23,17.63933656,17.53905068,17.51761789,B3_G23,17.63933656,17.53905068,17.51761789,B3_G23,17.48857434,17.46655401,17.39939066,B3_G23,17.48857434,17.46655401,17.39939066
B3_G15,12.0071076020446,13.6383144045672,13.3570080554631,B3_G15,11.2597078190582,11.1381307718571,10.8604006008478,B3_G15,11.0818117812747,11.1685264912083,10.9946687718267,B3_G15,11.0075218165183,11.2189903714395,10.9475821060576,B3_G15,11.28530016,11.32019616,10.99566869,B3_G15,11.28530016,11.32019616,10.99566869,B3_G15,11.28530016,11.32019616,10.99566869,B3_G15,11.28530016,11.32019616,10.99566869,B3_G15,11.28530016,11.32019616,10.99566869,B3_G15,11.1740886,11.21929532,11.02746179,B3_G15,11.1740886,11.21929532,11.02746179
B3_G7,5.90324332531698,7.79588296651173,7.23567965471477,B3_G7,5.72086253052732,6.15246655485957,5.97025083819495,B3_G7,5.62131134907674,6.15765856086812,5.9485766942216,B3_G7,5.63752000694141,6.12275670623348,5.93129126641618,B3_G7,5.644046875,6.179014456,5.890168096,B3_G7,5.644046875,6.179014456,5.890168096,B3_G7,5.644046875,6.179014456,5.890168096,B3_G7,5.644046875,6.179014456,5.890168096,B3_G7,5.644046875,6.179014456,5.890168096,B3_G7,5.675703594,6.172833887,5.934808998,B3_G7,5.675703594,6.172833887,5.934808998
B3_G4,4,5.3770745872565,4.98777044448873,B3_G4,4,4.33678301349428,4.09470269299351,B3_G4,4,4.43061633572445,4.23778826994883,B3_G4,4,4.48153715160488,4.21830251790791,B3_G4,4,4.412802734,4.254706766,B3_G4,4,4.412802734,4.254706766,B3_G4,4,4.412802734,4.254706766,B3_G4,4,4.412802734,4.254706766,B3_G4,4,4.412802734,4.254706766,B3_G4,4,4.403552772,4.23836959,B3_G4,4,4.403552772,4.23836959
B4_G255,194.813528161004,203.530223478619,202.884985470469,B4_G255,186.184773040076,186.028252683401,186.768184039794,B4_G255,187.201105420482,186.265256358697,187.665383184826,B4_G255,185.864359891827,186.085505848163,186.481104306554,B4_G255,186.6129943,187.9995161,187.2155865,B4_G255,186.6129943,187.9995161,187.2155865,B4_G255,186.6129943,187.9995161,187.2155865,B4_G255,186.6129943,187.9995161,187.2155865,B4_G255,186.6129943,187.9995161,187.2155865,B4_G255,187.4977692,188.179973,188.4507156,B4_G255,187.4977692,188.179973,188.4507156
B4_G191,147.240872335441,153.868309891171,153.189154771884,B4_G191,140.014693686833,140.303427726578,140.31477472413,B4_G191,139.861731166293,140.48668011616,140.210348662217,B4_G191,140.468222739148,140.348698079636,139.267125297434,B4_G191,140.9610262,141.1316176,141.1416633,B4_G191,140.9610262,141.1316176,141.1416633,B4_G191,140.9610262,141.1316176,141.1416633,B4_G191,140.9610262,141.1316176,141.1416633,B4_G191,140.9610262,141.1316176,141.1416633,B4_G191,139.8736922,140.5463712,140.834653,B4_G191,139.8736922,140.5463712,140.834653
B4_G127,98.4886393519195,103.258650840204,102.747288107828,B4_G127,92.8007612191895,93.264607983308,92.5260025446882,B4_G127,93.3526018708477,93.3844561814408,93.0578467127133,B4_G127,92.4587061619925,93.2952599582335,92.9547842003062,B4_G127,93.48948003,93.10291908,93.75312112,B4_G127,93.48948003,93.10291908,93.75312112,B4_G127,93.48948003,93.10291908,93.75312112,B4_G127,93.48948003,93.10291908,93.75312112,B4_G127,93.48948003,93.10291908,93.75312112,B4_G127,93.45308712,93.19653551,93.96333049,B4_G127,93.45308712,93.19653551,93.96333049
B4_G95,74.154840896467,78.2452259696801,77.7115538843833,B4_G95,70.0817234280972,69.8067910393408,69.9157054328931,B4_G95,70.0192847738489,69.8973455747482,69.961438365262,B4_G95,69.6249305608135,69.8305977739352,69.882160475898,B4_G95,69.93584427,70.00679153,69.65854642,B4_G95,69.93584427,70.00679153,69.65854642,B4_G95,69.93584427,70.00679153,69.65854642,B4_G95,69.93584427,70.00679153,69.65854642,B4_G95,69.93584427,70.00679153,69.65854642,B4_G95,70.41195609,70.04023459,70.31114672,B4_G95,70.41195609,70.04023459,70.31114672
B4_G63,48.5053105715715,52.1859112659355,52.145118547009,B4_G63,45.8096917062773,46.1482441812137,45.7502633475138,B4_G63,46.0167755782657,46.1992563806951,45.9788516661603,B4_G63,45.915518319305,46.1579029092962,45.9368747406374,B4_G63,46.35952801,46.57235903,46.3006518,B4_G63,46.35952801,46.57235903,46.3006518,B4_G63,46.35952801,46.57235903,46.3006518,B4_G63,46.35952801,46.57235903,46.3006518,B4_G63,46.35952801,46.57235903,46.3006518,B4_G63,46.36940831,46.55996664,46.13808697,B4_G63,46.36940831,46.55996664,46.13808697
B4_G47,36.7644947525921,39.459969917401,39.3391485438633,B4_G47,34.7205062423225,34.9166581516519,34.7170391765201,B4_G47,34.6748651697052,34.7678872970399,34.5351319006319,B4_G47,34.8141229844164,34.9461717449275,34.6966759523398,B4_G47,34.5902165,34.72722571,34.49298555,B4_G47,34.5902165,34.72722571,34.49298555,B4_G47,34.5902165,34.72722571,34.49298555,B4_G47,34.5902165,34.72722571,34.49298555,B4_G47,34.5902165,34.72722571,34.49298555,B4_G47,34.68312487,34.90889757,34.73661149,B4_G47,34.68312487,34.90889757,34.73661149
B4_G31,24.3374053680346,26.6844677578189,26.4980223781181,B4_G31,22.4343340611545,22.8836874911677,22.939844169063,B4_G31,22.5050610775665,23.0099846153459,22.9938977641874,B4_G31,22.6473482770495,23.0190704881521,23.0150329519296,B4_G31,22.37972998,23.07907665,22.83210634,B4_G31,22.37972998,23.07907665,22.83210634,B4_G31,22.37972998,23.07907665,22.83210634,B4_G31,22.37972998,23.07907665,22.83210634,B4_G31,22.37972998,23.07907665,22.83210634,B4_G31,22.80948254,23.07369824,23.20116688,B4_G31,22.80948254,23.07369824,23.20116688
B4_G23,17.9180215163819,20.3477372826877,19.8158162657261,B4_G23,17.0905104137189,17.5141201862427,17.1348204503402,B4_G23,16.9519981087546,17.6641801731505,17.1311059473388,B4_G23,17.1676075297183,17.4625485611812,17.1823308813656,B4_G23,17.07058829,17.42993469,17.37903433,B4_G23,17.07058829,17.42993469,17.37903433,B4_G23,17.07058829,17.42993469,17.37903433,B4_G23,17.07058829,17.42993469,17.37903433,B4_G23,17.07058829,17.42993469,17.37903433,B4_G23,17.07574562,17.50017755,17.30171452,B4_G23,17.07574562,17.50017755,17.30171452
B4_G15,11.7001250206547,14.4326187947251,13.5008461730056,B4_G15,10.9164499029387,11.3969388172429,11.0370673398621,B4_G15,10.9406363876826,11.3529974953642,10.6704241224051,B4_G15,11.1918026507868,11.465810342835,10.9389547492593,B4_G15,11.04323764,11.30109034,11.22405235,B4_G15,11.04323764,11.30109034,11.22405235,B4_G15,11.04323764,11.30109034,11.22405235,B4_G15,11.04323764,11.30109034,11.22405235,B4_G15,11.04323764,11.30109034,11.22405235,B4_G15,11.15516671,11.40643057,11.04483763,B4_G15,11.15516671,11.40643057,11.04483763
B4_G7,6.11624193192472,8.95390937065173,7.82112147436003,B4_G7,5.82202887734433,6.58531227390709,6.07867862711261,B4_G7,5.88227444825822,6.64060445897175,6.03222840694543,B4_G7,5.91061389968363,6.68928545296333,6.07649940170625,B4_G7,5.75606705,6.688938073,6.158205777,B4_G7,5.75606705,6.688938073,6.158205777,B4_G7,5.75606705,6.688938073,6.158205777,B4_G7,5.75606705,6.688938073,6.158205777,B4_G7,5.75606705,6.688938073,6.158205777,B4_G7,5.839663379,6.80033657,6.193533706,B4_G7,5.839663379,6.80033657,6.193533706
B4_G5,4.44642830933987,6.60484204033806,5.60870012146716,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4,B4_G5,4,4,4
